id,title,text,loc,hiking_url
1238,頭寮生態步道,"頭寮生態步道位於桃園市大溪區的頭寮，步道起點即在經國紀念館對面，終點至慈湖紀念雕像公園，為連繫兩蔣陵寢所建設的觀光旅遊路線，全長1.2公里，步道緊臨著草嶺溪與北橫公路(台7)平行，沿途潺潺水聲、綠樹遮蔭，感覺十分清涼，放眼望去是田野、山巒風光，可眺望草嶺山、頭寮山、溪州山，步道寬闊，規劃完善，平坦好走，適合全家散步的路線。

可續接慈湖紀念雕像公園步道，園中展示各式蔣介石雕像多達176尊，以及前慈湖步道(免費)至慈湖陵寢，後慈湖秘境步道(需門票及申請)。",桃園市大溪區,https://hiking.biji.co/index.php?q=trail&act=detail&id=1238
1239,楓樹坑步道(龜崙山),"楓樹坑步道是桃園虎頭山眾多路線之一，登山口位於龜山區楓樹國小旁的真武殿，經一小片樹林後視野開闊，土路山徑寬廣有如荒野，大片的芒草景觀，每到秋季芒花隨風搖曳有如白浪般美麗，是秋季賞芒的路線之一。

一大片寬廣的紅土廣場即是「停機坪」，也是眾路線的交會處，往上可至虎頭山頂，往下則往龜崙山，又名「龜崙口」、「新路坑山」，山頂是水泥鋪地的大廣場，有360度展望，可眺望龜山樹林邊界的大棟山，別名也叫龜崙山，站在龜崙山上眺望龜崙山，十分有趣。",桃園市龜山區,https://hiking.biji.co/index.php?q=trail&act=detail&id=1239
1240,石雲森林步道,"石雲森林步道位於桃園市龜山區兔坑里，為福源山步道的一條支線，因一旁有石雲禪寺而得名，登山口處有導覽圖及涼亭，循枕木階梯而上步入森林，林蔭茂密涼爽舒適，隨即接上原始土徑，路面寬大、平緩好走，途中可見佈滿藤蔓的廢砌石板屋、小土地公廟，古樸有韻味，接福源山步道一睹百年大榕樹，樹齡約350年，枝條橫幅寬廣有如「觀音佛像」，非常壯觀，至道路底的展望平台，座落於龜山、鶯歌、樹林三區交界處，視野極佳可遠眺三峽地區。

山頂路線甚多，可原路折返，亦可與福源山步道環形走、大湖山環形走，或與鶯歌多條步道相串聯。","桃園市龜山區,新北市鶯歌區,新北市樹林區",https://hiking.biji.co/index.php?q=trail&act=detail&id=1240
1241,苑裡櫻花林步道,"苑裡櫻花林步道位於苑裡山腳社區錦山公園，佔地約七甲，由台灣電力公司與苑裡鎮合作的植樹計劃，預計種植10萬株喬木，以達減碳的目的。

櫻花林步道沿途種植約6000棵櫻花樹和波斯菊，S型的步道蜿蜒在一片花海之中，紅的、粉紅的交織著，隨著風搖曳有如浪花。登上木造景觀台可眺望360度美景，縱橫阡陌的田野、遠山層層疊疊，視野開闊，令人心情大好，看著高鐵呼嘯而過的場景，令人興奮不已，配合公園周邊休耕時的花海錦簇，在藍天白雲的襯托之下，有如一幅美麗的田野風光。

周邊有山腳國小日治後期宿舍群、藺草文化館等景點，配合季節會有彩繪稻田的景觀，可順道一遊。",苗栗縣苑裡鎮,https://hiking.biji.co/index.php?q=trail&act=detail&id=1241
1242,獅潭觀魚步道,"獅潭觀魚步道，沿著新店溪(獅潭川)而闢又稱「新店溪觀魚步道」，新店溪因封溪護魚成功，溪裡的魚又多又肥大，因此開闢此條步道，可以近距離欣賞溪畔美麗風景及生態。

步道由新店四橋進入，經過石洞橋(涵洞)，沿著溪畔而行，潺潺水聲不絕於耳，讓人感覺清涼舒適，途中有涼亭及平台可休息，並觀察溪中魚兒悠游，十分療癒，每到油桐花季時，對岸山丘裝點著白色花朵，有如下雪般白了山頭，真是美麗，途經石炭窯、河濱公園、彩繪的「新鳳橋」、半百歷史的「新鳳吊橋」，木造拱橋「情人橋」、紅色鋼索橋「思源橋」，環境清幽，步道平坦好走，是適合全家大小出遊的好景點，散完步再順道逛老街、吃仙草，十分悠閒的旅程。",苗栗縣獅潭鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1242
1243,鹿廚坑健行步道,"鹿廚坑健行步道位於頭份市，廣興里舊名「鹿廚坑」，昔日當地居民大量設廚櫃式補鹿陷阱而得名。現今野鹿已絕種，滿山鹿廚也早已不復見，保留純樸的農村風情，與悠閒自在的生活步調。

鹿廚坑健行步道是條環狀交織的步道，內環步道3公里、外環步道2公里及支線山背伯公步道，可依體力來安排路線，內環線入口處旁有荷花池，沿途綠樹如蔭，桐花林是賞桐花最佳地點，綠白交錯妝點著山林，隨山脊線爬升至鹿廚坑山，路況變成原始土徑，自然幽靜，經過福德祠後可見綠油油的草地，以及廢置多年的維也納公園，殘留許多歐式建築的造景，有種滄涼之美，續接外環線，至高點觀景台可眺望竹南市區及發電風車，視野極佳。",苗栗縣頭份鎮,https://hiking.biji.co/index.php?q=trail&act=detail&id=1243
1244,山背伯公步道,山背伯公步道是鹿廚坑健行步道的支線，可與鹿廚坑健行步道的外環線走一個小環形，從鹿廚坑農莊荷花池往內走，沿途林木蒼鬱，石板、枕木階及土路的步道，坡度不陡，平緩好走，接到外環線後，這裡剛好是外環線的中間點，往左可至維也納公園繞一小圈，往右至外環線的入口，二者距離相當，途中均有一觀景台，可俯瞰國道一號、造橋收費站及平原風光。,苗栗縣頭份鎮,https://hiking.biji.co/index.php?q=trail&act=detail&id=1244
1245,九華山天空步道,"九華山天空步道，位於苗栗縣銅鑼鄉九湖村，天空步道是「銅鑼自行車道」其中的一段，行人與自行車共行，沿著九華山稜線建築，其中景觀橋和古意吊橋，橫跨於虎頭崁古道與挑鹽古道之間的山谷，有如行走於天空一般故名「天空步道」及「天空吊橋」。

天空藍的橋身架高與樹冠平行，站在橋上可欣賞茶園風光與平原景緻，尤其桐花季時，可近距離欣賞桐花，登上景觀台，更可眺望遠方滿坑滿谷的桐花，山頭被桐花覆蓋成白皚一片，美麗極了，天氣好時更可遠眺通霄、苑裡沿海盡覽海岸風貌。不遠處又銜接著天空之橋，走在鋼索吊橋上，兩側均有美麗的風光，亦是不能錯過的拍照地點。

可順遊沿線的挑鹽古道、客家文化園區、九華山大興善寺，11月則有杭菊花海可欣賞。","苗栗縣通霄鎮,苗栗縣銅鑼鄉",https://hiking.biji.co/index.php?q=trail&act=detail&id=1245
1246,竹北澎湖窟步道,"澎湖窟，舊稱「平湖窟」，位於竹北市溪州里，日治時期建造的圳溝，擁有兩處終年不竭的湧泉，是昔日農田灌溉的重要水源。在環境變遷後，日益荒蕪，經新竹農田水利會補助後，利用生態工法，整治澎湖窟二、三號埤及澎湖窟圳，以及周邊景觀，設置步道、觀景台、圍欄等設施，變成一座水圳生態園區。

澎湖窟步道沿線有枝條優美的老榕樹，周邊綠油油的稻田，空氣中飄散著甜甜的香氣，休耕時會見波斯菊花海，水塘平靜如鏡，圳水清澈魚群水中游，漫步其中，十分舒適愜意。",新竹縣竹北市,https://hiking.biji.co/index.php?q=trail&act=detail&id=1246
1247,中坑步道、懷祖步道,"中坑步道、懷祖步道，位於新埔鎮照門里箭竹窩休閒農業區內，區內有健行步道、小池塘、農莊咖啡、民宿、小吃店等。

步道沿著山脊稜線而行，翠綠竹林夾道寧靜雅致，橘子、梨子果樹林立，空氣中飄散著果花香氣，遠眺農村景致，美麗埤塘映著山巒，錦鯉池中悠游，美麗如畫，沿途設有休憩桌椅、涼亭、解說牌，經一小段好漢坡即可抵達箭竹窩最高點大尖禿涼亭，日治時期曾在此設有假砲台欺敵，二條步道剛好可以串聯成環形一圈貫穿箭竹窩全區，亦可與鄰近的九芎湖休閒農業區的步道串聯。",新竹縣新埔鎮,https://hiking.biji.co/index.php?q=trail&act=detail&id=1247
1248,香山濕地賞蟹步道,"香山濕地賞蟹步道位於新竹市17公里海岸風景區，香山濕地自然公園擁有上千公頃的潮間帶，是北臺灣最大的海濱濕地，擁有漁港風貌、紅樹林公園、賞鳥區、沙灘、泥灘地、自行車步道等景觀。

賞蟹步道架高濕地一公尺距離，特殊的弧度和彎道，有如水滴造型，是根據螃蟹出沒地點與時間所設計，站在步道不用弄髒腳，就能近距離觀察螃蟹，以及各式豐富的物種，退潮時，更有「萬蟹奔騰」的壯觀奇景，以及太陽落下海平面，絢麗的晚霞染紅天際，美麗的夕陽畫下完美的句點。

教育園區濕地中心將展示濕地內的重要蟹種，透過圖片的解說，可了解賞蟹步道的生態復育，是最好的自然教育場所。",新竹市香山區,https://hiking.biji.co/index.php?q=trail&act=detail&id=1248
1249,尖石青蛙石天空步道,"青蛙石天空步道新竹縣尖石鄉錦屏村，酷似青蛙的巨石座落於那羅溪谷之中，青蛙石天空步道由觀石步道、彩虹橋步道、野趣步道所組成。

青蛙石步道園區入口位於錦屏二橋旁，經蛙石休憩區，沿著觀石步道可欣賞溪谷風光，巨大的青蛙石坐落溪谷栩栩如生，彩虹橋步道曲折蜿蜒在蒼鬱的樹林之中，終點站上圓弧形彩虹橋的強化玻璃橋面，腳下的溪谷流水清晰可見，岩壁節理壯觀，40公尺高的青蛙石瀑布，轟轟水聲響徹雲霄，注入碧綠清澈的深潭之中，陽光灑下一道彩虹畫過飛瀑，交織成一幅美麗的景觀，這也裡是電影《賽德克‧巴萊》拍攝場景，恍若身臨其中，繼續步上原始的野趣步道，觀察那羅部落多樣的生態，搭接駁車回售票處，逛原住民市集及採買山產。",新竹縣尖石鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1249
1250,香山紅樹林公園步道,"紅樹林公園位於新竹17公里海岸風景區，虎山里西濱快速道路下，客雅溪沿岸旁，是少數非河口型的水筆仔純林，面積0.26公頃，豐富的溼地生態，造就生物棲息地，是新竹第一座以生態工法設計的生態公園，提供休憩、運動、觀察生態、欣賞海濱美景的休閒景點。

公園內設有賞鳥棧道、中央軸線步道，沿途觀察植物生態，觀景平台欣賞紅樹林，鳥類滿天飛舞或棲息、覓食，另有草地、沙雕場、小型攀岩場，小朋友可以盡情在此運動玩樂，可沿著「17公里海岸線自行車道」散步，欣賞美麗的彩虹大橋。",新竹市香山區,https://hiking.biji.co/index.php?q=trail&act=detail&id=1250
1251,新豐紅樹林生態保護區,"紅樹林生態保護區，位於新竹縣新豐鄉紅毛港，新豐溪的出海口，紅樹林佔地8.5公頃，它是北台灣地區為一水筆仔、海茄苳混生的紅樹林，並是台灣唯一建有觀賞步道的生態保護區。

由紅樹林橋進入木棧道，兩旁是茂密的紅樹林，步道上設有解說牌及涼亭，坐在涼亭吹著海風，看招潮蟹在泥地裡鑽洞，十分有趣，登上瞭望台後視野開闊，藍天、白雲、綠樹交織成一幅美麗的圖畫。

步道終點可折返，或穿過樹林接至鳳坑村的姜厝聚落，是台灣西海岸朴樹最密集區域「百年朴仔樹聚落區」，因風剪的因素，老樹曲線十分優美，配上國家一級古蹟「天水堂」的三合院紅磚古厝，充滿古樸懷舊的氛圍。

紅毛港北岸也有一小段紅樹林棧道，終點可接至海濱步道及自行車道。",新竹縣新豐鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1251
1252,八卦山一線天步道,"一線天步道位於彰化市桃源里，為北勢坑的河道，長期乾枯的河道，早已成為原始林，水道切割的地形，形成高聳的山壁，有如一線天，讓人很難想像眼前景象，竟然隱身在彰化市區之中，峽谷地形記錄著萬年前溪流侵蝕、地殼變動的痕跡，讓人讚嘆大自然的奧妙。

步道由龍涎北路5號民宅旁進入，循木棧道行至底，一片原始林映入眼簾，碩大的姑婆芋夾道歡迎，有如進入熱帶雨林之中，整片崖壁拔地而起，崖面彷彿刀削一般的平整，植物盤根錯節攀附於崖壁之上，生命力十分旺盛，仔細觀察河蝕地形的痕跡，令人嘖嘖稱奇。兩側山壁愈趨高聳，路徑漸狹小，有如進入峽谷之中，來到一線天只容納一人鑽洞而過，洞後又一片峽谷景觀，十分刺激的秘境探險之旅。",彰化縣彰化市,https://hiking.biji.co/index.php?q=trail&act=detail&id=1252
1253,橫屏背生態賞魚步道,"橫屏背生態賞魚步道，位於苗栗南庄東河村，步道沿著大東河的支溪橫屏背溪左岸而行，潮濕的溪谷蘊育豐富的生態環境，經年的護溪禁捕，魚類數多且豐富，每到4~5月，是觀賞油桐花與螢火蟲的季節。

步道平緩好走，沿途林木蓊鬱、綠樹成蔭、涼爽舒適、生態豐富，聆聽潺潺溪水聲與蟲鳴鳥叫合奏的大自然音樂，無比的悅耳，溪谷礫石錯落、魚蝦悠游，苦花在水中閃閃發亮，有如「水中的螢火蟲」，在炎熱的夏天裡，腳泡清涼的溪水，真是暢快無比，步道每隔50公尺即有里程碑，每200公尺設有座椅及休憩平台，十分貼心，是條適合親子同遊、老少咸宜的散步景點，可順遊東河吊橋。",苗栗縣南庄鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1253
